"HITId";"HITTypeId";"Title";"Description";"Keywords";"Reward";"CreationTime";"MaxAssignments";"RequesterAnnotation";"AssignmentDurationInSeconds";"AutoApprovalDelayInSeconds";"Expiration";"NumberOfSimilarHITs";"LifetimeInSeconds";"AssignmentId";"WorkerId";"AssignmentStatus";"AcceptTime";"SubmitTime";"AutoApprovalTime";"ApprovalTime";"RejectionTime";"RequesterFeedback";"WorkTimeInSeconds";"LifetimeApprovalRate";"Last30DaysApprovalRate";"Last7DaysApprovalRate";"Input.image";"Answer.blurry";"Answer.quality";"Approve";"Reject"
"2UZDM25L8I9NEJCER0XOJ4QWR0QRHE";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"51";;"2IAUB2YU98JH7GR8GMRFGJ9IHOMAM0";"A6IQFV1JHND4I";"Approved";"Sat Apr 30 15:18:30 GMT 2011";"Sat Apr 30 15:19:02 GMT 2011";"Sat May 07 15:19:02 GMT 2011";"Sat Apr 30 19:55:45 PDT 2011";;;"32";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0145.jpg";2;"1";;
"2UZDM25L8I9NEJCER0XOJ4QWR0QRHE";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"51";;"2LVQ39Z0B6UT3TZ1RWJT0RKGI9UXMQ";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:19:55 GMT 2011";"Sat Apr 30 15:20:01 GMT 2011";"Sat May 07 08:20:01 PDT 2011";"Sat Apr 30 19:55:45 PDT 2011";;;"6";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0145.jpg";0;"1";;
"2UZDM25L8I9NEJCER0XOJ4QWR0QRHE";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"51";;"2RTXERSQV66R0CNF648V1AVKBJ52A1";"A39RQ6JXDIS2DQ";"Approved";"Sat Apr 30 15:18:49 GMT 2011";"Sat Apr 30 15:19:37 GMT 2011";"Sat May 07 15:19:37 GMT 2011";"Sat Apr 30 19:55:45 PDT 2011";;;"48";"100% (18/18)";"100% (18/18)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0145.jpg";2;"1";;
"23DHVKCJ011KHUAGKABQ16187BO977";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"18";;"28X8B727M0IGU7NAE7PFXVF4OVRCXO";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:17:41 GMT 2011";"Sat Apr 30 15:17:49 GMT 2011";"Sat May 07 15:17:49 GMT 2011";"Sat Apr 30 19:55:45 PDT 2011";;;"8";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0146.jpg";0;"0";;
"23DHVKCJ011KHUAGKABQ16187BO977";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"18";;"2IDZ6R70G5R9N0EGGW571SSTGBEP9V";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:19:41 GMT 2011";"Sat Apr 30 15:19:53 GMT 2011";"Sat May 07 15:19:53 GMT 2011";"Sat Apr 30 19:55:45 PDT 2011";;;"12";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0146.jpg";0;"0";;
"23DHVKCJ011KHUAGKABQ16187BO977";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"18";;"2JR6KW4ZMAZHWEXISRROSNVRAENH8U";"AMGGLXGMFWEN2";"Approved";"Sat Apr 30 15:22:52 GMT 2011";"Sat Apr 30 15:23:07 GMT 2011";"Sat May 07 08:23:07 PDT 2011";"Sat Apr 30 19:55:45 PDT 2011";;;"15";"100% (13/13)";"100% (13/13)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0146.jpg";2;"1";;
"23DHVKCJ011KHUAGKABQ16187BO977";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"18";;"2LFFSVGULF39KF230HSFX3NYGWE9NK";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:14:56 GMT 2011";"Sat Apr 30 15:15:04 GMT 2011";"Sat May 07 15:15:04 GMT 2011";"Sat Apr 30 19:55:45 PDT 2011";;;"8";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0146.jpg";0;"1";;
"23DHVKCJ011KHUAGKABQ16187BO977";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"18";;"2Z0JVCNHMVHVZZPXE2B2C4J72XT028";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:20:48 GMT 2011";"Sat Apr 30 15:21:01 GMT 2011";"Sat May 07 15:21:01 GMT 2011";"Sat Apr 30 19:55:46 PDT 2011";;;"13";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0146.jpg";2;"1";;
"2IMIXKO2L92HTZ27JYUYTCCFKJ7EDF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"11";;"299HRRLFQ0ON2IXEEL8OEEGR4K9QHE";"A12KRSSY1NV0CE";"Approved";"Sat Apr 30 15:22:41 GMT 2011";"Sat Apr 30 15:22:57 GMT 2011";"Sat May 07 08:22:57 PDT 2011";"Sat Apr 30 19:55:46 PDT 2011";;;"16";"100% (15/15)";"100% (15/15)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0147.jpg";2;"1";;
"2IMIXKO2L92HTZ27JYUYTCCFKJ7EDF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"11";;"2CWE6AUBXHWSWULIMAMB4WDREA82YB";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:21:20 GMT 2011";"Sat Apr 30 15:21:25 GMT 2011";"Sat May 07 15:21:25 GMT 2011";"Sat Apr 30 19:55:46 PDT 2011";;;"5";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0147.jpg";2;"2";;
"2IMIXKO2L92HTZ27JYUYTCCFKJ7EDF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"11";;"2HUJENLVWJ5O4Y6V8HQ83MWB0RRS02";"A38KH9L0WDTPWB";"Approved";"Sat Apr 30 15:18:10 GMT 2011";"Sat Apr 30 15:18:46 GMT 2011";"Sat May 07 15:18:46 GMT 2011";"Sat Apr 30 19:55:46 PDT 2011";;;"36";"100% (9/9)";"100% (9/9)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0147.jpg";2;"2";;
"2IMIXKO2L92HTZ27JYUYTCCFKJ7EDF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"11";;"2QISCM6IAA2ST50R71ROVKKAXVLKKK";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:18:34 GMT 2011";"Sat Apr 30 15:18:46 GMT 2011";"Sat May 07 15:18:46 GMT 2011";"Sat Apr 30 19:55:46 PDT 2011";;;"12";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0147.jpg";2;"2";;
"2IMIXKO2L92HTZ27JYUYTCCFKJ7EDF";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"11";;"2ZBWKUDD8XMBID96C126ZTO6MHHNCF";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:19:25 GMT 2011";"Sat Apr 30 15:19:40 GMT 2011";"Sat May 07 15:19:40 GMT 2011";"Sat Apr 30 19:55:46 PDT 2011";;;"15";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0147.jpg";2;"1";;
"2MPDZKPFE4EGS4JJF6C8N9NZGDZ6GW";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"37";;"2E1F9SSSHX11YBTP6685K8J4H24ZV6";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:19:54 GMT 2011";"Sat Apr 30 15:20:01 GMT 2011";"Sat May 07 15:20:01 GMT 2011";"Sat Apr 30 19:55:46 PDT 2011";;;"7";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0148.jpg";0;"0";;
"2MPDZKPFE4EGS4JJF6C8N9NZGDZ6GW";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"37";;"2I3727M0IGFKW073BGJVK4VIH72EZG";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:15:50 GMT 2011";"Sat Apr 30 15:16:16 GMT 2011";"Sat May 07 15:16:16 GMT 2011";"Sat Apr 30 19:55:47 PDT 2011";;;"26";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0148.jpg";0;"0";;
"2MPDZKPFE4EGS4JJF6C8N9NZGDZ6GW";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"37";;"2M70CP5KXPTI25OUBHVPR7NYZJ6ZYF";"A6IQFV1JHND4I";"Approved";"Sat Apr 30 15:20:16 GMT 2011";"Sat Apr 30 15:20:34 GMT 2011";"Sat May 07 08:20:34 PDT 2011";"Sat Apr 30 19:55:47 PDT 2011";;;"18";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0148.jpg";2;"1";;
"2MPDZKPFE4EGS4JJF6C8N9NZGDZ6GW";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"37";;"2PB51Y7QEOZFDDYYPTKMTFXR657GD0";"A21F72O2DV6TO4";"Approved";"Sat Apr 30 15:20:15 GMT 2011";"Sat Apr 30 15:20:30 GMT 2011";"Sat May 07 08:20:30 PDT 2011";"Sat Apr 30 19:55:47 PDT 2011";;;"15";"100% (11/11)";"100% (11/11)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0148.jpg";0;"0";;
"2MPDZKPFE4EGS4JJF6C8N9NZGDZ6GW";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"37";;"2T9STLB3L0FBYWOLOK5JWEVEY4SVJI";"AMGGLXGMFWEN2";"Approved";"Sat Apr 30 15:20:10 GMT 2011";"Sat Apr 30 15:20:16 GMT 2011";"Sat May 07 15:20:16 GMT 2011";"Sat Apr 30 19:55:47 PDT 2011";;;"6";"100% (13/13)";"100% (13/13)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0148.jpg";2;"1";;
"2XCLF395SW6NVOLPGOPNOBYFLMGSEM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"27VYOCCF0CP5ZKVQVO9I2YG4IZ9UTW";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:17:00 GMT 2011";"Sat Apr 30 15:17:07 GMT 2011";"Sat May 07 15:17:07 GMT 2011";"Sat Apr 30 19:55:47 PDT 2011";;;"7";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0149.jpg";0;"0";;
"2XCLF395SW6NVOLPGOPNOBYFLMGSEM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"2K5ZXR24SMEZEPSFXNE9Z8P9RGBH07";"A6IQFV1JHND4I";"Approved";"Sat Apr 30 15:22:12 GMT 2011";"Sat Apr 30 15:22:26 GMT 2011";"Sat May 07 08:22:26 PDT 2011";"Sat Apr 30 19:55:47 PDT 2011";;;"14";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0149.jpg";2;"1";;
"2XCLF395SW6NVOLPGOPNOBYFLMGSEM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"2MOY2AOO2GMMT3ULTRJCR6IA3FV55Z";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:21:55 GMT 2011";"Sat Apr 30 15:22:06 GMT 2011";"Sat May 07 15:22:06 GMT 2011";"Sat Apr 30 19:55:47 PDT 2011";;;"11";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0149.jpg";0;"0";;
"2XCLF395SW6NVOLPGOPNOBYFLMGSEM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"2S1NZW6HEZ6OTRWTKUZ6EGUMVE3ZPL";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:19:10 GMT 2011";"Sat Apr 30 15:19:24 GMT 2011";"Sat May 07 15:19:24 GMT 2011";"Sat Apr 30 19:55:48 PDT 2011";;;"14";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0149.jpg";2;"0";;
"2XCLF395SW6NVOLPGOPNOBYFLMGSEM";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"2YMQIHPCGJ2DHOU096OH5JPPLV4822";"A2HQPO7N4H44UA";"Approved";"Sat Apr 30 15:14:43 GMT 2011";"Sat Apr 30 15:16:20 GMT 2011";"Sat May 07 15:16:20 GMT 2011";"Sat Apr 30 19:55:48 PDT 2011";;;"97";"100% (2/2)";"100% (2/2)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0149.jpg";2;"1";;
"22X395SW6NG1UF9KBOAB3F1FJZHGU8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"50";;"23QMNCWYB49FOFYPUYS1OONSMIJRNO";"A38KH9L0WDTPWB";"Approved";"Sat Apr 30 15:16:32 GMT 2011";"Sat Apr 30 15:17:00 GMT 2011";"Sat May 07 15:17:00 GMT 2011";"Sat Apr 30 19:55:48 PDT 2011";;;"28";"100% (9/9)";"100% (9/9)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0150.jpg";2;"2";;
"22X395SW6NG1UF9KBOAB3F1FJZHGU8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"50";;"29EAZHHRRLFQFBTK8S81PHO97TUNE8";"A39RQ6JXDIS2DQ";"Approved";"Sat Apr 30 15:19:37 GMT 2011";"Sat Apr 30 15:19:59 GMT 2011";"Sat May 07 15:19:59 GMT 2011";"Sat Apr 30 19:55:48 PDT 2011";;;"22";"100% (18/18)";"100% (18/18)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0150.jpg";2;"2";;
"22X395SW6NG1UF9KBOAB3F1FJZHGU8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"50";;"2I988MQU6L5OQIIFESOX9AIJ8KJVC4";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:19:33 GMT 2011";"Sat Apr 30 15:19:39 GMT 2011";"Sat May 07 15:19:39 GMT 2011";"Sat Apr 30 19:55:48 PDT 2011";;;"6";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0150.jpg";2;"1";;
"22X395SW6NG1UF9KBOAB3F1FJZHGU8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"50";;"2JJJ85OZIZEH1XGMZPFQAEWPQY0YAE";"A12KRSSY1NV0CE";"Approved";"Sat Apr 30 15:22:08 GMT 2011";"Sat Apr 30 15:22:21 GMT 2011";"Sat May 07 08:22:21 PDT 2011";"Sat Apr 30 19:55:48 PDT 2011";;;"13";"100% (15/15)";"100% (15/15)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0150.jpg";2;"2";;
"22X395SW6NG1UF9KBOAB3F1FJZHGU8";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"50";;"2UET6YTWX4H3WPV8HE09LI6IC4DX2Z";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:17:51 GMT 2011";"Sat Apr 30 15:18:07 GMT 2011";"Sat May 07 15:18:07 GMT 2011";"Sat Apr 30 19:55:48 PDT 2011";;;"16";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0150.jpg";2;"2";;
"2TJPC6SK9RJ8KB5FCF8MFAPM8V83RJ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"24VK4F0OHOVRGROUXPTLE2HE59D326";"AVEEXNWYXBSGM";"Approved";"Sat Apr 30 15:21:47 GMT 2011";"Sat Apr 30 15:21:56 GMT 2011";"Sat May 07 15:21:56 GMT 2011";"Sat Apr 30 19:55:49 PDT 2011";;;"9";"100% (61/61)";"100% (61/61)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0151.jpg";2;"1";;
"2TJPC6SK9RJ8KB5FCF8MFAPM8V83RJ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"2BC274J79KQWLOEKH7LXKCD4YAFIG4";"A3GR63KAHHUXKX";"Approved";"Sat Apr 30 15:20:31 GMT 2011";"Sat Apr 30 15:20:52 GMT 2011";"Sat May 07 15:20:52 GMT 2011";"Sat Apr 30 19:55:49 PDT 2011";;;"21";"100% (28/28)";"100% (28/28)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0151.jpg";0;"0";;
"2TJPC6SK9RJ8KB5FCF8MFAPM8V83RJ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"2D15SW6NG1FSIA4KWCPF6FZSSY5IW3";"A36OM950M0GH8K";"Approved";"Sat Apr 30 15:22:29 GMT 2011";"Sat Apr 30 15:23:01 GMT 2011";"Sat May 07 08:23:01 PDT 2011";"Sat Apr 30 19:55:49 PDT 2011";;;"32";"100% (3/3)";"100% (3/3)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0151.jpg";2;"2";;
"2TJPC6SK9RJ8KB5FCF8MFAPM8V83RJ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"2FTY7QEOZFYQ7OIP6NFF2RDSXVFIF5";"A1X55V63BZ8MKL";"Approved";"Sat Apr 30 15:20:29 GMT 2011";"Sat Apr 30 15:20:36 GMT 2011";"Sat May 07 15:20:36 GMT 2011";"Sat Apr 30 19:55:49 PDT 2011";;;"7";"100% (55/55)";"100% (55/55)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0151.jpg";0;"1";;
"2TJPC6SK9RJ8KB5FCF8MFAPM8V83RJ";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"2X9MVHVKCJ01G784HKY9PQW6ULQ57E";"A3ARNAZVTW1DQU";"Approved";"Sat Apr 30 15:22:27 GMT 2011";"Sat Apr 30 15:22:52 GMT 2011";"Sat May 07 08:22:52 PDT 2011";"Sat Apr 30 19:55:49 PDT 2011";;;"25";"100% (20/20)";"100% (20/20)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0151.jpg";2;"0";;
"22GHVI44OS2K0HEA0FQSGAP5V8IZ5Y";"2GDPFE4EGDHD1PBILJ0N4W6HEGX9JY";"Is this image blurry?";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.02";"Sat Apr 30 15:12:43 GMT 2011";"5";;"3600";"604800";"Sat May 07 15:12:43 GMT 2011";"0";;"29B51RYQM3EL5AS939KGZFTEN6T0ZH";"AR0G5UWWA0BHI";"Approved";"Sat Apr 30 15:21:54 GMT 2011";"Sat Apr 30 15:22:29 GMT 2011";"Sat May 07 08:22:29 PDT 2011";"Sat Apr 30 19:55:49 PDT 2011";;;"35";"100% (39/39)";"100% (39/39)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_zoo/DSC_0152.jpg";2;"2";;
